compound_entity	drugbank_id	drug_name	relation	disease_entity	umls_cui	disease_name	sem_type	label	num_raw_rows
Compound::DB01024	DB01024	Mycophenolic acid	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280451	C0280451	de novo myelodysplastic syndromes	Neoplastic Process	failed_like	2
Compound::DB01073	DB01073	Vidarabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280451	C0280451	de novo myelodysplastic syndromes	Neoplastic Process	failed_like	1
Compound::DB01262	DB01262	Decitabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280451	C0280451	de novo myelodysplastic syndromes	Neoplastic Process	failed_like	1
Compound::DB00112	DB00112	Bevacizumab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280483	C0280483	adult anaplastic astrocytoma	Neoplastic Process	failed_like	1
Compound::DB00762	DB00762	Irinotecan	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280483	C0280483	adult anaplastic astrocytoma	Neoplastic Process	failed_like	1
Compound::DB00855	DB00855	Aminolevulinic acid	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280483	C0280483	adult anaplastic astrocytoma	Neoplastic Process	failed_like	1
Compound::DB02546	DB02546	Vorinostat	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280483	C0280483	adult anaplastic astrocytoma	Neoplastic Process	failed_like	1
Compound::DB00091	DB00091	Cyclosporine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280634	C0280634	adult acute monocytic leukemia (M5b)	Neoplastic Process	failed_like	1
Compound::DB00112	DB00112	Bevacizumab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280634	C0280634	adult acute monocytic leukemia (M5b)	Neoplastic Process	failed_like	1
Compound::DB00169	DB00169	Cholecalciferol	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280634	C0280634	adult acute monocytic leukemia (M5b)	Neoplastic Process	failed_like	1
Compound::DB00175	DB00175	Pravastatin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280634	C0280634	adult acute monocytic leukemia (M5b)	Neoplastic Process	failed_like	1
Compound::DB00773	DB00773	Etoposide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280634	C0280634	adult acute monocytic leukemia (M5b)	Neoplastic Process	failed_like	2
Compound::DB00987	DB00987	Cytarabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280634	C0280634	adult acute monocytic leukemia (M5b)	Neoplastic Process	failed_like	2
Compound::DB01177	DB01177	Idarubicin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280634	C0280634	adult acute monocytic leukemia (M5b)	Neoplastic Process	failed_like	1
Compound::DB01204	DB01204	Cyclosporine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280634	C0280634	adult acute monocytic leukemia (M5b)	Neoplastic Process	failed_like	1
Compound::DB01262	DB01262	Decitabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280634	C0280634	adult acute monocytic leukemia (M5b)	Neoplastic Process	failed_like	1
Compound::DB02546	DB02546	Vorinostat	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280634	C0280634	adult acute monocytic leukemia (M5b)	Neoplastic Process	failed_like	1
Compound::DB04865	DB04865	Homoharringtonine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280634	C0280634	adult acute monocytic leukemia (M5b)	Neoplastic Process	failed_like	1
Compound::DB00049	DB00049	Rasburicase	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280744	C0280744	previously treated myelodysplastic syndromes	Neoplastic Process	failed_like	1
Compound::DB00194	DB00194	Vidarabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280744	C0280744	previously treated myelodysplastic syndromes	Neoplastic Process	failed_like	1
Compound::DB00437	DB00437	Allopurinol	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280744	C0280744	previously treated myelodysplastic syndromes	Neoplastic Process	failed_like	1
Compound::DB00531	DB00531	Cyclophosphamide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280744	C0280744	previously treated myelodysplastic syndromes	Neoplastic Process	failed_like	1
Compound::DB00688	DB00688	Mycophenolate mofetil	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280744	C0280744	previously treated myelodysplastic syndromes	Neoplastic Process	failed_like	1
Compound::DB00864	DB00864	Tacrolimus	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280744	C0280744	previously treated myelodysplastic syndromes	Neoplastic Process	failed_like	1
Compound::DB01024	DB01024	Mycophenolic acid	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280744	C0280744	previously treated myelodysplastic syndromes	Neoplastic Process	failed_like	2
Compound::DB01073	DB01073	Vidarabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280744	C0280744	previously treated myelodysplastic syndromes	Neoplastic Process	failed_like	1
Compound::DB01262	DB01262	Decitabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280744	C0280744	previously treated myelodysplastic syndromes	Neoplastic Process	failed_like	1
Compound::DB00194	DB00194	Vidarabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280745	C0280745	secondary myelodysplastic syndromes	Neoplastic Process	failed_like	1
Compound::DB00531	DB00531	Cyclophosphamide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280745	C0280745	secondary myelodysplastic syndromes	Neoplastic Process	failed_like	1
Compound::DB00688	DB00688	Mycophenolate mofetil	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280745	C0280745	secondary myelodysplastic syndromes	Neoplastic Process	failed_like	1
Compound::DB00864	DB00864	Tacrolimus	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280745	C0280745	secondary myelodysplastic syndromes	Neoplastic Process	failed_like	1
Compound::DB01024	DB01024	Mycophenolic acid	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280745	C0280745	secondary myelodysplastic syndromes	Neoplastic Process	failed_like	2
Compound::DB01073	DB01073	Vidarabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280745	C0280745	secondary myelodysplastic syndromes	Neoplastic Process	failed_like	1
Compound::DB01262	DB01262	Decitabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280745	C0280745	secondary myelodysplastic syndromes	Neoplastic Process	failed_like	1
Compound::DB00112	DB00112	Bevacizumab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280790	C0280790	adult anaplastic oligodendroglioma	Neoplastic Process	failed_like	1
Compound::DB00762	DB00762	Irinotecan	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280790	C0280790	adult anaplastic oligodendroglioma	Neoplastic Process	failed_like	1
Compound::DB00855	DB00855	Aminolevulinic acid	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280790	C0280790	adult anaplastic oligodendroglioma	Neoplastic Process	failed_like	1
Compound::DB02546	DB02546	Vorinostat	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280790	C0280790	adult anaplastic oligodendroglioma	Neoplastic Process	failed_like	1
Compound::DB00851	DB00851	Dacarbazine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280793	C0280793	Mixed Oligodendroglioma-Astrocytoma	Neoplastic Process	failed_like	1
Compound::DB00853	DB00853	Temozolomide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280793	C0280793	Mixed Oligodendroglioma-Astrocytoma	Neoplastic Process	failed_like	2
Compound::DB01181	DB01181	Ifosfamide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280796	C0280796	adult central nervous system germ cell tumor	Neoplastic Process	failed_like	1
Compound::DB00642	DB00642	Pemetrexed	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280803	C0280803	Primary central nervous system lymphoma	Neoplastic Process	failed_like	1
Compound::DB00531	DB00531	Cyclophosphamide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280954	C0280954	long-term effects secondary to cancer therapy in children	Finding	failed_like	1
Compound::DB00742	DB00742	Mannitol	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280954	C0280954	long-term effects secondary to cancer therapy in children	Finding	failed_like	1
Compound::DB00773	DB00773	Etoposide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280954	C0280954	long-term effects secondary to cancer therapy in children	Finding	failed_like	2
Compound::DB00958	DB00958	Acetylcysteine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280954	C0280954	long-term effects secondary to cancer therapy in children	Finding	failed_like	1
Compound::DB06151	DB06151	Sodium thiosulfate	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280954	C0280954	long-term effects secondary to cancer therapy in children	Finding	failed_like	1
Compound::DB09499	DB09499	Cyclophosphamide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280954	C0280954	long-term effects secondary to cancer therapy in children	Finding	failed_like	1
Compound::DB00188	DB00188	Bortezomib	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0281240	C0281240	AIDS-related peripheral/systemic lymphoma	Neoplastic Process	failed_like	1
Compound::DB00997	DB00997	Doxorubicin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0281479	C0281479	Primary Systemic Amyloidosis	Neoplastic Process	failed_like	1
Compound::DB00041	DB00041	Aldesleukin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0281508	C0281508	Desmoplastic Small Round Cell Tumor	Neoplastic Process	failed_like	1
Compound::DB00126	DB00126	Vitamin C	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0281508	C0281508	Desmoplastic Small Round Cell Tumor	Neoplastic Process	failed_like	1
Compound::DB00091	DB00091	Cyclosporine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0281641	C0281641	adult acute minimally differentiated myeloid leukemia (M0)	Neoplastic Process	failed_like	1
Compound::DB00112	DB00112	Bevacizumab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0281641	C0281641	adult acute minimally differentiated myeloid leukemia (M0)	Neoplastic Process	failed_like	1
Compound::DB00175	DB00175	Pravastatin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0281641	C0281641	adult acute minimally differentiated myeloid leukemia (M0)	Neoplastic Process	failed_like	1
Compound::DB00773	DB00773	Etoposide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0281641	C0281641	adult acute minimally differentiated myeloid leukemia (M0)	Neoplastic Process	failed_like	2
Compound::DB00987	DB00987	Cytarabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0281641	C0281641	adult acute minimally differentiated myeloid leukemia (M0)	Neoplastic Process	failed_like	2
Compound::DB01177	DB01177	Idarubicin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0281641	C0281641	adult acute minimally differentiated myeloid leukemia (M0)	Neoplastic Process	failed_like	1
Compound::DB01204	DB01204	Cyclosporine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0281641	C0281641	adult acute minimally differentiated myeloid leukemia (M0)	Neoplastic Process	failed_like	1
Compound::DB01262	DB01262	Decitabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0281641	C0281641	adult acute minimally differentiated myeloid leukemia (M0)	Neoplastic Process	failed_like	1
Compound::DB02546	DB02546	Vorinostat	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0281641	C0281641	adult acute minimally differentiated myeloid leukemia (M0)	Neoplastic Process	failed_like	1
Compound::DB04865	DB04865	Homoharringtonine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0281641	C0281641	adult acute minimally differentiated myeloid leukemia (M0)	Neoplastic Process	failed_like	1
Compound::DB00227	DB00227	Lovastatin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0282102	C0282102	Chondrodysplasia punctata, X-linked dominant type	Disease or Syndrome	failed_like	1
Compound::DB01609	DB01609	Deferasirox	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0282193	C0282193	Iron Overload	Disease or Syndrome	failed_like	1
Compound::DB00281	DB00281	Lidocaine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0282488	C0282488	Interstitial Cystitis	Disease or Syndrome	failed_like	1
Compound::DB00688	DB00688	Mycophenolate mofetil	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0282488	C0282488	Interstitial Cystitis	Disease or Syndrome	failed_like	1
Compound::DB01024	DB01024	Mycophenolic acid	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0282488	C0282488	Interstitial Cystitis	Disease or Syndrome	failed_like	2
Compound::DB00541	DB00541	Vincristine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0332890	C0332890	Congenital hemihypertrophy	Congenital Abnormality	failed_like	1
Compound::DB00773	DB00773	Etoposide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0332890	C0332890	Congenital hemihypertrophy	Congenital Abnormality	failed_like	2
Compound::DB00970	DB00970	Doxorubicin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0332890	C0332890	Congenital hemihypertrophy	Congenital Abnormality	failed_like	1
Compound::DB00997	DB00997	Vincristine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0332890	C0332890	Congenital hemihypertrophy	Congenital Abnormality	failed_like	1
Compound::DB00051	DB00051	Adalimumab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0333355	C0333355	Inflammatory disease of mucous membrane	Pathologic Function	failed_like	1
Compound::DB00482	DB00482	Celecoxib	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0333875	C0333875	High-Grade Squamous Intraepithelial Lesions	Neoplastic Process	failed_like	1
Compound::DB00675	DB00675	Tamoxifen	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334359	C0334359	Papillary serous cystadenocarcinoma	Neoplastic Process	failed_like	1
Compound::DB00997	DB00997	Doxorubicin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334359	C0334359	Papillary serous cystadenocarcinoma	Neoplastic Process	failed_like	1
Compound::DB01006	DB01006	Letrozole	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334359	C0334359	Papillary serous cystadenocarcinoma	Neoplastic Process	failed_like	1
Compound::DB01030	DB01030	Topotecan	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334359	C0334359	Papillary serous cystadenocarcinoma	Neoplastic Process	failed_like	1
Compound::DB01229	DB01229	Paclitaxel	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334359	C0334359	Papillary serous cystadenocarcinoma	Neoplastic Process	failed_like	1
Compound::DB08911	DB08911	Trametinib	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334359	C0334359	Papillary serous cystadenocarcinoma	Neoplastic Process	failed_like	1
Compound::DB00515	DB00515	Cisplatin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334513	C0334513	Sarcomatoid Mesothelioma	Neoplastic Process	failed_like	1
Compound::DB00642	DB00642	Pemetrexed	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334513	C0334513	Sarcomatoid Mesothelioma	Neoplastic Process	failed_like	1
Compound::DB00112	DB00112	Bevacizumab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334579	C0334579	Anaplastic astrocytoma	Neoplastic Process	failed_like	1
Compound::DB00313	DB00313	Valproic Acid	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334579	C0334579	Anaplastic astrocytoma	Neoplastic Process	failed_like	1
Compound::DB00958	DB00958	Carboplatin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334579	C0334579	Anaplastic astrocytoma	Neoplastic Process	failed_like	1
Compound::DB00007	DB00007	Leuprolide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334634	C0334634	Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	Neoplastic Process	failed_like	1
Compound::DB00073	DB00073	Rituximab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334634	C0334634	Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	Neoplastic Process	failed_like	1
Compound::DB01041	DB01041	Thalidomide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334634	C0334634	Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	Neoplastic Process	failed_like	1
Compound::DB01073	DB01073	Fludarabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334634	C0334634	Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	Neoplastic Process	failed_like	1
Compound::DB01204	DB01204	Mitoxantrone	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334634	C0334634	Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	Neoplastic Process	failed_like	1
Compound::DB02546	DB02546	Vorinostat	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0334634	C0334634	Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	Neoplastic Process	failed_like	1
Compound::DB00260	DB00260	Cycloserine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0337664	C0337664	Smoker	Finding	failed_like	1
Compound::DB00112	DB00112	Bevacizumab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0338106	C0338106	Adenocarcinoma of colon	Neoplastic Process	failed_like	1
Compound::DB00317	DB00317	Gefitinib	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0338106	C0338106	Adenocarcinoma of colon	Neoplastic Process	failed_like	1
Compound::DB00526	DB00526	Oxaliplatin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0338106	C0338106	Adenocarcinoma of colon	Neoplastic Process	failed_like	1
